bucket,mean,stddev,size
0.0,0.7979874362547418,0.2516083551579438,275
1.0,0.7232367775935999,0.26151274463655877,25
2.0,0.7578628501671654,0.2639556280957741,127
3.0,0.7474198036649999,0.28605936986429975,32
4.0,0.7167178172851562,0.27521412937745454,192
5.0,0.7391689922999999,0.24101772667094162,22
6.0,0.6929611269522908,0.2913397186437338,110
7.0,0.6042899741326829,0.3176297519583217,41
8.0,0.6394259875255595,0.30262311808991466,118
9.0,0.7166108688421053,0.28280550357954803,19
10.0,0.5989271345459047,0.3228844108492171,42
11.0,0.7357121076066666,0.25727838128809477,18
12.0,0.6140411954960511,0.3191866770115656,78
13.0,0.7579410861999999,0.21108011155024434,10
14.0,0.5150891962736843,0.3431791186141372,38
15.0,0.5501346046486957,0.3406232537829097,23
16.0,0.578953160490164,0.3243239255908205,61
17.0,0.6684156685999999,0.2973402457164049,4
18.0,0.5056826577450001,0.28385732304313216,12
19.0,0.621578507288889,0.3132657051533884,9
20.0,0.506076721413913,0.270321126301324,23
21.0,0.3917580632285715,0.31071038426149256,7
22.0,0.6140775992,0.2982588280872945,13
23.0,0.582253980612,0.2799849108424831,10
24.0,0.5669108734485713,0.273870317268465,21
25.0,0.27317316305,0.23599792895,2
26.0,0.3160741278685714,0.1869770724001302,7
27.0,0.5450897103866666,0.36265450358875995,6
28.0,0.3192847477,0.19941447448500377,11
29.0,0.49997349801999996,0.3213576639785523,6
30.0,0.45534253108888895,0.32542489196076696,9
32.0,0.44875927678909094,0.3387588399645339,11
33.0,0.932634792,0.0,1
34.0,0.48142428846666663,0.28525198505381755,6
35.0,0.48954833799999997,0.08424927199999999,2
36.0,0.5188800811666666,0.2727951129347726,6
37.0,0.44854874400000005,0.06519047800000005,2
38.0,0.6599263320000001,0.28625379334124,3
40.0,0.811027079,0.123587061,2
42.0,0.7028069140000001,0.0,1
44.0,0.588937402,0.0,1
46.0,0.6176402999999999,0.0,1
